,show_id,type,title,director,director_num,cast,cast_num,country,country_num,date_added,weekday_added,day_added,month_added,year_added,release_year,rating,duration,season,serial,listed_in,listed_in_num
3469,80182483,Movie,Krish Trish and Baltiboy: Battle of Wits,"Munjal Shroff, Tilak Shetty",2,"Damandeep Singh Baggan, Smita Malhotra, Baba Sehgal, Deepak Chachra",4,,,"September 8, 2017",Friday,8,9,2017,2013,TV-Y7,62,0,0,Children & Family Movies,1
3470,80182596,Movie,Krish Trish and Baltiboy: Best Friends Forever,"Munjal Shroff, Tilak Shetty",2,"Damandeep Singh Baggan, Smita Malhotra, Deepak Chachra",3,,,"September 8, 2017",Friday,8,9,2017,2016,TV-Y,65,0,0,Children & Family Movies,1
3471,80182597,Movie,Krish Trish and Baltiboy: Oversmartness Never Pays,Tilak Shetty,1,"Rishi Gambhir, Smita Malhotra, Deepak Chachra",3,,,"September 8, 2017",Friday,8,9,2017,2017,TV-Y7,65,0,0,Children & Family Movies,1
3472,80182621,Movie,Krish Trish and Baltiboy: The Greatest Trick,"Munjal Shroff, Tilak Shetty",2,"Damandeep Singh Baggan, Smita Malhotra, Baba Sehgal",3,,,"September 8, 2017",Friday,8,9,2017,2013,TV-Y7,60,0,0,Children & Family Movies,1
3473,80182622,Movie,Krish Trish and Baltiboy: Face Your Fears,Tilak Shetty,1,"Tarun Ratnani, Smita Malhotra, Deepak Chachra",3,India,1,"November 17, 2017",Friday,17,11,2017,2017,TV-Y7,65,0,0,Children & Family Movies,1
3474,80182919,Movie,Small Town Crime,"Ian Nelms, Eshom Nelms",2,"John Hawkes, Anthony Anderson, Octavia Spencer, Robert Forster, Clifton Collins Jr., Jeremy Ratchford, James Lafferty, Michael Vartan, Daniel Sunjata, Don Harvey, Stefanie Scott, Caity Lotz, Dale Dickey",13,United States,1,"May 19, 2018",Saturday,19,5,2018,2017,R,92,0,0,Thrillers,1
3475,80182949,Movie,The Untold Tales of Armistead Maupin,Jennifer M. Kroot,1,"Armistead Maupin, Neil Gaiman, Laura Linney, Ian McKellen, Amy Tan, Margaret Cho, Jonathan Groff, Amanda Palmer",8,United States,1,"November 1, 2018",Thursday,1,11,2018,2017,TV-MA,91,0,0,"Documentaries, LGBTQ Movies",2
3476,80182950,TV Show,"Can't Cope, Won't Cope",,,"Seána Kerslake, Nika McGuigan, Amy Huberman, Muiris Crowley, Laurence O'Fuarain, Sheila Moylette, Steve Blount, Dairine Ní Donnchadha",8,Ireland,1,"July 19, 2018",Thursday,19,7,2018,2018,TV-MA,,2,1,"TV Comedies, TV Dramas",2
3477,80183051,TV Show,7SEEDS,,,"Nao Toyama, Jun Fukuyama, Katsuyuki Konishi, Yoko Soumi, Kana Asumi, Akira Ishida, Aoi Yuki, Kazuhiko Inoue, Yoko Hikasa, Hirofumi Nojima, Ryotaro Okiayu, Eri Kitamura, Mamiko Noto, Ryo Hirohashi, Shizuka Ito, Hisao Egawa, Mayumi Asano, Kenta Miyake, Ai Kakuma, Kaito Ishikawa, Mikako Komatsu, Daisuke Sakaguchi, Takanori Hoshino, Kenjiro Tsuda, Nozomu Sasaki, Kenji Nojima, Houko Kuwashima, Kensho Ono, Takahiro Sakurai, Haruka Chisuga, Yu Shimamura, Takuma Terashima, Takuya Sato, Junko Minagawa, Masashi Sugawara, Sho Hayami, Kazuyuki Okitsu, Minako Kotobuki",38,,,"June 28, 2019",Friday,28,6,2019,2019,TV-MA,,1,1,"Anime Series, International TV Shows",2
3478,80183088,Movie,Mea Culpa,"Raúl Campos, Jan Suter",2,Alexis de Anda,1,Mexico,1,"November 10, 2017",Friday,10,11,2017,2017,TV-MA,54,0,0,Stand-Up Comedy,1
3479,80183089,Movie,Mau Nieto: Viviendo sobrio… desde el bar,,,Mau Nieto,1,Mexico,1,"January 26, 2018",Friday,26,1,2018,2018,TV-MA,57,0,0,Stand-Up Comedy,1
3480,80183187,Movie,Klaus,Sergio Pablos,1,"Jason Schwartzman, J.K. Simmons, Rashida Jones, Will Sasso, Neda Margrethe Labba, Sergio Pablos, Norm Macdonald, Joan Cusack",8,Spain,1,"November 15, 2019",Friday,15,11,2019,2019,PG,98,0,0,"Children & Family Movies, Comedies",2
3481,80183197,Movie,Sofía Niño de Rivera: Selección Natural,"Raúl Campos, Jan Suter",2,Sofía Niño de Rivera,1,Mexico,1,"March 30, 2018",Friday,30,3,2018,2018,TV-MA,62,0,0,Stand-Up Comedy,1
3482,80183198,Movie,"El Especial de Alex Fernández, el Especial",Jan Suter,1,Alex Fernández,1,Mexico,1,"October 13, 2017",Friday,13,10,2017,2017,TV-MA,52,0,0,Stand-Up Comedy,1
3483,80183199,TV Show,Seven and Me,,,"Leila Jolene, Flavio Parenti, Josefin Asplund",3,France,1,"October 15, 2017",Sunday,15,10,2017,2017,TV-G,,1,1,Kids' TV,1
3484,80183328,Movie,The Week Of,Robert Smigel,1,"Adam Sandler, Chris Rock, Steve Buscemi, Rachel Dratch, Allison Strong, Roland Buck III, Katie Hartman, Chloe Himmelman, Jake Lippmann, Jim Barone, June Gable",11,United States,1,"April 27, 2018",Friday,27,4,2018,2018,TV-14,117,0,0,Comedies,1
3485,80183329,Movie,Aditi Mittal: Things They Wouldn't Let Me Say,Fazila Allana,1,Aditi Mittal,1,India,1,"July 18, 2017",Tuesday,18,7,2017,2017,TV-MA,63,0,0,Stand-Up Comedy,1
3486,80183783,Movie,Let It Fall: Los Angeles 1982-1992,John Ridley,1,,,United States,1,"November 6, 2017",Monday,6,11,2017,2017,TV-MA,144,0,0,Documentaries,1
3487,80183878,TV Show,Let's Eat 2,,,"Yoon Du-jun, Seo Hyun-jin, Kwon Yul, Kim Hee-won, Hwang Seog-jeong, Cho Eun-ji, Hwang Seung-un, Lee Ju-seung, Kim Ji-young",9,"Malaysia, Singapore, Hong Kong",3,"August 8, 2019",Thursday,8,8,2019,2015,TV-14,,1,1,"International TV Shows, Korean TV Shows, Romantic TV Shows",3
3488,80183897,Movie,The Drowning,Bette Gordon,1,"Josh Charles, Julia Stiles, Avan Jogia, Tracie Thoms, Leo Fitzpatrick, Mike Houston, Jasper Newell",7,"United States, Hong Kong",2,"September 1, 2017",Friday,1,9,2017,2016,TV-MA,99,0,0,Thrillers,1
3489,80184055,Movie,Resurface,"Josh Izenberg, Wynn Padula",2,,,United States,1,"September 1, 2017",Friday,1,9,2017,2017,TV-MA,28,0,0,"Documentaries, Sports Movies",2
3490,80184067,TV Show,Amazing Interiors,,,,,United Kingdom,1,"July 20, 2018",Friday,20,7,2018,2018,TV-PG,,1,1,"British TV Shows, International TV Shows, Reality TV",3
3491,80184068,TV Show,Requiem,,,"Lydia Wilson, Joel Fry, Brendan Coyle, James Frecheville, Claire Rushbrook, Joanna Scanlan, Pippa Haywood, Tara Fitzgerald, Richard Harrington, Sian Reese-Williams",10,United Kingdom,1,"March 23, 2018",Friday,23,3,2018,2018,TV-MA,,1,1,"British TV Shows, International TV Shows, TV Dramas",3
3492,80184100,Movie,Set It Up,Claire Scanlon,1,"Zoey Deutch, Glen Powell, Lucy Liu, Taye Diggs, Meredith Hagner, Pete Davidson, Tituss Burgess",7,United States,1,"June 15, 2018",Friday,15,6,2018,2018,TV-14,106,0,0,"Comedies, Romantic Movies",2
3493,80184129,Movie,68 Kill,Trent Haaga,1,"Matthew Gray Gubler, AnnaLynne McCord, Alisha Boe, Sheila Vand, Sam Eidson, James Moses Black, Ajay Mehta, Michael Beasley, David Maldonado, Hallie Grace Bradley, Peter Jaymes Jr., Eric Podnar, Lucy Faust",13,United States,1,"September 1, 2019",Sunday,1,9,2019,2017,R,96,0,0,"Comedies, Independent Movies, Thrillers",3
3494,80184131,Movie,LA 92,"Daniel Lindsay, T.J. Martin",2,,,United States,1,"March 1, 2018",Thursday,1,3,2018,2017,R,114,0,0,Documentaries,1
3495,80184135,Movie,Super Dark Times,Kevin Phillips,1,"Owen Campbell, Charlie Tahan, Elizabeth Cappuccino, Max Talisman, Amy Hargreaves, Sawyer Barth, Adea Lennox, Ethan Botwick",8,United States,1,"January 1, 2018",Monday,1,1,2018,2017,TV-MA,104,0,0,"Dramas, Independent Movies, Thrillers",3
3496,80184154,TV Show,Kon Kon Kon,,,,,,,"February 16, 2018",Friday,16,2,2018,2014,TV-PG,,1,1,"Docuseries, International TV Shows",2
3497,80184208,TV Show,Timeline,,,"Santiwithi Phrombut, Jamorn Kijsawapak, Orrawan Phuakthaisong",3,,,"February 23, 2018",Friday,23,2,2018,2014,TV-14,,1,1,"Crime TV Shows, Docuseries, International TV Shows",3
3498,80184358,TV Show,Lovesick,,,"Kongyingyong Chonlathorn, Phumphothingam Nawat, Luangsodsai Anupart, Nuchanart Veerakaarn, Chindavanich Primrose, Charnmanoon Pannin, Nungira Hanwutinanon, Ausavaterakul Ausavapat, Sirikiet Saejea, Nontapan Chuenwarin",10,,,"September 3, 2018",Monday,3,9,2018,2014,TV-14,,1,1,"International TV Shows, Romantic TV Shows, TV Dramas",3
3499,80184379,TV Show,The Who Was? Show,,,"Haley Tju, Adam Hochstetter, Kirrilee Berger, Lilla Crawford, Bentley Green, Zach Timson, Andrew Daly, H. Jon Benjamin",8,United States,1,"May 11, 2018",Friday,11,5,2018,2018,TV-Y7,,1,1,"Kids' TV, TV Comedies",2
3500,80184405,TV Show,The Innocents,,,"Sorcha Groundsell, Percelle Ascott, Guy Pearce, Sam Hazeldine, Nadine Marshall, Jóhannes Haukur Jóhannesson, Laura Birn, Ingunn Beate Øyen, Arthur Hughes, Trond Fausa, Lise Risom Olsen, Philip Wright",12,United Kingdom,1,"August 24, 2018",Friday,24,8,2018,2018,TV-MA,,1,1,"British TV Shows, International TV Shows, Romantic TV Shows",3
3501,80184422,TV Show,Ha Unlimited,,,"Tuck Boriboon, Ball Chernyim, Na’Kom Chuanchuen",3,,,"May 11, 2018",Friday,11,5,2018,2016,TV-14,,2,1,"International TV Shows, TV Comedies",2
3502,80184547,Movie,Residente,René Pérez Joglar,1,René Pérez Joglar,1,United States,1,"January 1, 2018",Monday,1,1,2018,2017,TV-MA,97,0,0,"Documentaries, Music & Musicals",2
3503,80184569,TV Show,The Day I Met El Chapo,,,Kate del Castillo,1,United States,1,"October 20, 2017",Friday,20,10,2017,2017,TV-MA,,1,1,"Crime TV Shows, Docuseries, International TV Shows",3
3504,80184595,TV Show,Life Plan A and B,,,"Rainie Yang, Yan Yu-lin, Johnny Lu, Chang Fu-chien, Chen Chi-hsia",5,Taiwan,1,"August 1, 2017",Tuesday,1,8,2017,2016,TV-PG,,1,1,"International TV Shows, Romantic TV Shows, TV Dramas",3
3505,80184625,Movie,Irreplaceable You,Stephanie Laing,1,"Gugu Mbatha-Raw, Michiel Huisman, Christopher Walken, Steve Coogan, Kate McKinnon, Jacki Weaver, Timothy Simons, Brian Tyree Henry, Alanna Masterson, Gayle Rankin, Tamara Tunie",11,United States,1,"February 16, 2018",Friday,16,2,2018,2018,TV-MA,96,0,0,"Dramas, Romantic Movies",2
3506,80184661,Movie,We're No Animals,Alejandro Agresti,1,"John Cusack, Paul Hipp, Kevin Morris, Alejandro Agresti, Mario Alarcón, Norman Briski, Lucila Solá, Juana Viale, Pablo Bossi, Leticia Brédice",10,"United States, Argentina",2,"August 15, 2017",Tuesday,15,8,2017,2015,TV-MA,94,0,0,"Comedies, Dramas, Independent Movies",3
3507,80184676,Movie,Juanita,Clark Johnson,1,"Alfre Woodard, Adam Beach, LaTanya Richardson Jackson, Marcus Henderson, Blair Underwood, Ashlie Atkinson, Tsulan Cooper",7,United States,1,"March 8, 2019",Friday,8,3,2019,2019,TV-MA,90,0,0,"Dramas, Independent Movies, Romantic Movies",3
3508,80184682,TV Show,The New Legends of Monkey,,,"Chai Hansen, Luciane Buchanan, Josh Thomson, Emilie Cocquerel, Josh McKenzie, Jordan Mooney, Jarred Blakiston",7,"Australia, New Zealand",2,"April 27, 2018",Friday,27,4,2018,2018,TV-PG,,1,1,"Kids' TV, TV Action & Adventure, TV Sci-Fi & Fantasy",3
3509,80184684,TV Show,Love Storm,,,"Chris Wu, Chen Yu, Greg Han, Esther Yeh, Yeh Chen-Ting, Deng Yu-kai",6,,,"August 1, 2017",Tuesday,1,8,2017,2016,TV-PG,,1,1,"International TV Shows, Romantic TV Shows, TV Comedies",3
3510,80184770,Movie,Black Snow,Martin Hodara,1,"Ricardo Darín, Leonardo Sbaraglia, Laia Costa, Federico Luppi, Dolores Fonzi, Andrés Herrera",6,"Argentina, Spain",2,"July 1, 2017",Saturday,1,7,2017,2017,TV-MA,91,0,0,"Dramas, International Movies, Thrillers",3
3511,80184771,TV Show,Inside Bill's Brain: Decoding Bill Gates,,,Bill Gates,1,United States,1,"September 20, 2019",Friday,20,9,2019,2019,TV-14,,1,1,"Docuseries, Science & Nature TV",2
3512,80184834,Movie,Ryan Hamilton: Happy Face,Marcus Raboy,1,Ryan Hamilton,1,United States,1,"August 29, 2017",Tuesday,29,8,2017,2017,TV-14,57,0,0,Stand-Up Comedy,1
3513,80184868,Movie,The Black Room,Rolfe Kanefsky,1,"Natasha Henstridge, Lukas Hassel, Lin Shaye, Dominique Swain, Augie Duke, Caleb Scott, James Duval, Tiffany Shepis",8,United States,1,"August 7, 2017",Monday,7,8,2017,2016,TV-MA,95,0,0,Horror Movies,1
3514,80184972,Movie,Ghost House,Rich Ragsdale,1,"Scout Taylor-Compton, James Landry Hébert, Mark Boone Junior, Michael S. New, Russell Geoffrey Banks, Rich Lee Gray, Elana Krausz, Kevin Ragsdale, Wen-Chu Yang, Katrina Grey",10,"Thailand, United States",2,"December 31, 2017",Sunday,31,12,2017,2017,TV-MA,100,0,0,Horror Movies,1
3515,80184973,Movie,2307: Winter's Dream,Joey Curtis,1,"Paul Sidhu, Arielle Holmes, Branden Coles, Kelcey Watson, Anne-Solenne Hatte, Brad Potts, Timothy Lee DePriest, Fernando Argosino, Duchess Dukes, Harwood Gordon, Stormi Henley",11,United States,1,"March 1, 2018",Thursday,1,3,2018,2016,TV-MA,101,0,0,"Action & Adventure, Independent Movies, Sci-Fi & Fantasy",3
3516,80184974,Movie,Concrete Football,"Jesse Adang, Syrine Boulanouar",2,,,"Czech Republic, France",2,"September 1, 2017",Friday,1,9,2017,2016,TV-MA,52,0,0,"Documentaries, International Movies, Sports Movies",3
3517,80185003,TV Show,P. King Duckling,,,"Marc Thompson, Benjie Randall, Courtney Shaw",3,United States,1,"November 7, 2017",Tuesday,7,11,2017,2016,TV-Y,,1,1,"Kids' TV, TV Comedies",2
3518,80185032,Movie,Behind the Curtain: Todrick Hall,Katherine Fairfax Wright,1,Todrick Hall,1,United States,1,"April 5, 2018",Thursday,5,4,2018,2017,TV-MA,100,0,0,"Documentaries, LGBTQ Movies, Music & Musicals",3
3519,80185048,TV Show,Terrorism Close Calls,,,,,"United States, Czech Republic",2,"October 26, 2018",Friday,26,10,2018,2018,TV-MA,,1,1,"Crime TV Shows, Docuseries, International TV Shows",3
3520,80185065,TV Show,Inside the Criminal Mind,,,,,"United States, Czech Republic",2,"August 31, 2018",Friday,31,8,2018,2018,TV-MA,,1,1,"Crime TV Shows, Docuseries, International TV Shows",3
3521,80185070,Movie,Father of the Year,,,"David Spade, Nat Faxon, Joey Bragg, Matt Shively, Bridgit Mendler, Jackie Sandler, Mary Gillis",7,United States,1,"July 20, 2018",Friday,20,7,2018,2018,TV-14,95,0,0,Comedies,1
3522,80185074,TV Show,Splash and Bubbles,,,"John Tartaglia, Leslie Carrara-Rudolph, Raymond Carr, Aymee Garcia",4,United States,1,"August 13, 2018",Monday,13,8,2018,2018,TV-Y,,2,1,Kids' TV,1
3523,80185145,TV Show,Fate/EXTRA Last Encore,,,"Atsushi Abe, Sakura Tange, Kana Ueda, Hiroshi Kamiya, Noriko Shitaya, Kohsuke Toriumi, Urara Takano, Ai Nonaka, Kunihiko Yasui, Takahiro Mizushima",10,Japan,1,"October 30, 2018",Tuesday,30,10,2018,2018,TV-MA,,2,1,"Anime Series, International TV Shows",2
3524,80185166,Movie,Brad Paisley's Comedy Rodeo,Jay Chapman,1,"Brad Paisley, Nate Bargatze, John Heffron, Jon Reep, Sarah Tiana, Mike E. Winfield",6,United States,1,"August 15, 2017",Tuesday,15,8,2017,2017,TV-MA,63,0,0,Stand-Up Comedy,1
3525,80185171,TV Show,Collateral,,,"Carey Mulligan, John Simm, Nicola Walker, Billie Piper, Nathaniel Martello-White, Jeany Spark, Hayley Squires, Ben Miles, Saskia Reeves, Ahd",10,"United Kingdom, United States",2,"March 9, 2018",Friday,9,3,2018,2018,TV-MA,,1,1,"British TV Shows, Crime TV Shows, International TV Shows",3
3526,80185178,TV Show,Girls Incarcerated,,,,,United States,1,"June 21, 2019",Friday,21,6,2019,2019,TV-MA,,2,1,"Docuseries, Reality TV",2
3527,80185223,Movie,Rory Scovel Tries Stand-Up for the First Time,Scott Moran,1,Rory Scovel,1,United States,1,"June 20, 2017",Tuesday,20,6,2017,2017,TV-MA,66,0,0,Stand-Up Comedy,1
3528,80185266,TV Show,Heavy Rescue: 401,,,Dave Pettitt,1,Canada,1,"June 22, 2018",Friday,22,6,2018,2018,TV-MA,,2,1,"International TV Shows, Reality TV",2
3529,80185321,Movie,Joe Mande’s Award-Winning Comedy Special,Daniel Gray Longino,1,Joe Mande,1,United States,1,"July 25, 2017",Tuesday,25,7,2017,2017,TV-MA,67,0,0,Stand-Up Comedy,1
3530,80185322,Movie,Lynne Koplitz: Hormonal Beast,Marcus Raboy,1,Lynne Koplitz,1,United States,1,"August 22, 2017",Tuesday,22,8,2017,2017,TV-MA,51,0,0,Stand-Up Comedy,1
3531,80185369,TV Show,Close Your Eyes Before It’s Dark,,,"Bryan Shu-Hao Chang, Jian Man-shu, Yen Tsao, Sun Ke-fang, Allen Chen, Jake Hsu, Chu Sheng-ping, Blue Lan",8,Taiwan,1,"August 1, 2017",Tuesday,1,8,2017,2016,TV-14,,1,1,"Crime TV Shows, International TV Shows, TV Dramas",3
3532,80185375,Movie,A Twelve Year Night,Álvaro Brechner,1,"Antonio de la Torre, Chino Darín, Alfonso Tort, Soledad Villamil, César Troncoso, Silvia Pérez Cruz, César Bordón, Mirella Pascual, Nidia Telles, Eduardo Recabarren",10,"Uruguay, Argentina, Spain",3,"December 28, 2018",Friday,28,12,2018,2018,TV-MA,122,0,0,"Dramas, International Movies",2
3533,80185427,TV Show,"Have You Ever Fallen in Love, Miss Jiang?",,,"Lan Cheng-lung, Esther Yeh, He Yu-chen, Greg Han",4,,,"August 1, 2017",Tuesday,1,8,2017,2016,TV-MA,,1,1,"Crime TV Shows, International TV Shows, TV Dramas",3
3534,80185622,TV Show,Nurses Who Kill,,,,,United Kingdom,1,"August 1, 2017",Tuesday,1,8,2017,2016,TV-14,,1,1,"British TV Shows, Crime TV Shows, Docuseries",3
3535,80185707,TV Show,Everyday Miracles,,,Mark Miodownik,1,United Kingdom,1,"August 1, 2017",Tuesday,1,8,2017,2014,TV-PG,,1,1,"British TV Shows, Docuseries, International TV Shows",3
3536,80185722,Movie,The Women Who Kill Lions,Neil Rawles,1,,,United Kingdom,1,"August 1, 2017",Tuesday,1,8,2017,2016,TV-MA,47,0,0,"Documentaries, International Movies",2
3537,80185723,Movie,Cop Watchers,Ben Steele,1,,,,,"August 1, 2017",Tuesday,1,8,2017,2016,TV-MA,45,0,0,"Documentaries, International Movies",2
3538,80185801,TV Show,Genius of the Ancient World,,,Bettany Hughes,1,United Kingdom,1,"August 1, 2017",Tuesday,1,8,2017,2015,TV-PG,,1,1,"British TV Shows, Docuseries, International TV Shows",3
3539,80185803,TV Show,Aussie Gold Hunters,,,,,Australia,1,"August 1, 2017",Tuesday,1,8,2017,2016,TV-MA,,1,1,"Docuseries, International TV Shows, Reality TV",3
3540,80185861,Movie,The Truth About Alcohol,David Briggs,1,Javid Abdelmoneim,1,United Kingdom,1,"August 1, 2017",Tuesday,1,8,2017,2016,TV-14,58,0,0,"Documentaries, International Movies",2
3541,80185876,Movie,Trolls Holiday Special,Joel Crawford,1,"Anna Kendrick, Justin Timberlake, Zooey Deschanel, Christopher Mintz-Plasse, James Corden, Ron Funches, Kunal Nayyar, Aino Jawo, Caroline Hjelt, Walt Dohrn",10,United States,1,"December 6, 2017",Wednesday,6,12,2017,2017,TV-G,27,0,0,"Children & Family Movies, Comedies, Music & Musicals",3
3542,80186090,TV Show,The Big Family Cooking Showdown,,,"Zoe Ball, Nadiya Hussain, Giorgio Locatelli, Rosemary Shrager",4,United Kingdom,1,"February 22, 2019",Friday,22,2,2019,2018,TV-PG,,2,1,"British TV Shows, International TV Shows, Reality TV",3
3543,80186252,TV Show,Genius of the Modern World,,,Bettany Hughes,1,United Kingdom,1,"August 1, 2017",Tuesday,1,8,2017,2016,TV-14,,1,1,"British TV Shows, Docuseries, International TV Shows",3
3544,80186459,TV Show,The Frozen Dead,,,"Charles Berling, Julia Piaton, Pascal Greggory, Nina Meurisse, Lubna Azabal, Anne Le Ny, Robinson Stévenin, Robert Plagnol, Sophie Guillemin",9,France,1,"January 1, 2018",Monday,1,1,2018,2017,TV-MA,,1,1,"Crime TV Shows, International TV Shows, TV Dramas",3
3545,80186475,TV Show,Pokémon the Series,,,"Sarah Natochenny, Laurie Hymes, Jessica Paquet, Rosie Reyes, Alyson Leigh Rosenfeld, Marc Swint, Rodger Parsons",7,Japan,1,"April 1, 2019",Monday,1,4,2019,2019,TV-Y7-FV,,2,1,"Anime Series, Kids' TV",2
3546,80186608,Movie,Thor: Ragnarok,Taika Waititi,1,"Chris Hemsworth, Tom Hiddleston, Cate Blanchett, Idris Elba, Jeff Goldblum, Tessa Thompson, Karl Urban, Mark Ruffalo, Anthony Hopkins, Benedict Cumberbatch, Taika Waititi, Rachel House, Clancy Brown, Tadanobu Asano, Ray Stevenson, Zachary Levi, Luke Hemsworth, Sam Neill",18,United States,1,"June 5, 2018",Tuesday,5,6,2018,2017,PG-13,131,0,0,"Action & Adventure, Comedies, Sci-Fi & Fantasy",3
3547,80186731,Movie,Gender Revolution: A Journey with Katie Couric,,,Katie Couric,1,United States,1,"February 1, 2018",Thursday,1,2,2018,2017,TV-PG,90,0,0,"Documentaries, LGBTQ Movies",2
3548,80186796,Movie,Dancing with the Birds,Huw Cordey,1,Stephen Fry,1,United States,1,"October 23, 2019",Wednesday,23,10,2019,2019,TV-PG,52,0,0,Documentaries,1
3549,80186829,Movie,Nothing to Lose,Alexandre Avancini,1,"Petrônio Gontijo, Day Mesquita, Beth Goulart, Dalton Vigh, Eduardo Galvão, André Gonçalves, Marcello Airoldi",7,Brazil,1,"July 20, 2018",Friday,20,7,2018,2018,PG,133,0,0,"Dramas, Faith & Spirituality, International Movies",3
3550,80186848,TV Show,Jack Whitehall: Travels with My Father,,,"Jack Whitehall, Michael Whitehall",2,United Kingdom,1,"September 6, 2019",Friday,6,9,2019,2019,TV-MA,,3,1,"British TV Shows, Docuseries, International TV Shows",3
3551,80186850,Movie,Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life,Marcus Raboy,1,"Steve Martin, Martin Short",2,United States,1,"May 25, 2018",Friday,25,5,2018,2018,TV-14,74,0,0,Stand-Up Comedy,1
3552,80186862,Movie,Michael Lost and Found,Daniel Wilner,1,,,"Canada, United States",2,"June 1, 2017",Thursday,1,6,2017,2017,TV-PG,19,0,0,"Documentaries, International Movies, LGBTQ Movies",3
3553,80186863,TV Show,The Umbrella Academy,,,,,United States,1,"February 15, 2019",Friday,15,2,2019,2019,TV-14,,1,1,"TV Action & Adventure, TV Mysteries, TV Sci-Fi & Fantasy",3
3554,80186926,TV Show,​SAINT SEIYA: Knights of the Zodiac,,,"Bryson Baugus, Emily Neves, Blake Shepard, Patrick Poole, Luci Christian, Adam Gibbs, Masakazu Morita, Fumiko Orikasa, Takahiro Sakurai, Hiroaki Miura, Satomi Sato, Katsuyuki Konishi",12,Japan,1,"July 19, 2019",Friday,19,7,2019,2019,TV-14,,1,1,"Anime Series, International TV Shows",2
3555,80186940,Movie,Ali Wong: Hard Knock Wife,Jay Karas,1,Ali Wong,1,United States,1,"May 13, 2018",Sunday,13,5,2018,2018,TV-MA,64,0,0,Stand-Up Comedy,1
3556,80187030,TV Show,The Innocent Man,,,John Grisham,1,United States,1,"December 14, 2018",Friday,14,12,2018,2018,TV-MA,,1,1,"Crime TV Shows, Docuseries",2
3557,80187052,TV Show,Time: The Kalief Browder Story,,,,,United States,1,"April 7, 2019",Sunday,7,4,2019,2017,TV-MA,,1,1,Docuseries,1
3558,80187061,Movie,The Mayor,Park In-je,1,"Min-sik Choi, Do-won Kwak, Eun-kyung Shim, So-ri Moon, Mi-ran Ra, Hye-young Ryu, Ki Hong Lee, Sun-gyu Jin, Joo-yeon Lee, Byeong-eun Park",10,South Korea,1,"September 30, 2017",Saturday,30,9,2017,2017,TV-MA,130,0,0,"Dramas, International Movies",2
3559,80187107,Movie,Raising the Bar,Clay Glen,1,"Kelli Berglund, Lili Karamalikis, Tess Fowler, Emily Morris, Peta Shannon, Adam Tuominen, Caetlyn Collins, Jack Tomich, Isabelle Andary-Geslin, Rachel D'Sena",10,Australia,1,"August 1, 2017",Tuesday,1,8,2017,2016,TV-G,97,0,0,"Children & Family Movies, Dramas, Sports Movies",3
3560,80187188,Movie,On Yoga The Architecture of Peace,Heitor Dhalia,1,Michael O’Neill,1,"Brazil, India, China, United States",4,"January 10, 2018",Wednesday,10,1,2018,2017,TV-14,92,0,0,"Documentaries, Faith & Spirituality",2
